user_id,steps_per_day,avg_heart_rate,sleep_hours,calories_burned,bmi_approx
1,2249,60,8.1,720,21.1
2,11835,87,8.9,190,21.3
3,10164,103,9.1,408,21.6
4,7144,98,6.8,447,34.9
5,7062,68,6.9,668,21.7
6,13020,77,8.4,233,41.1
7,2203,81,5.7,432,38.5
8,10763,67,8.6,249,40.2
9,3820,68,6.7,661,32.4
10,2318,66,4.6,560,44.9
11,8370,104,4.4,472,19.7
12,14658,92,8.6,405,29.1
13,11300,97,4.3,249,27.1
14,11655,95,5.5,749,43.6
15,11044,102,5.8,570,33.8
16,12004,60,5.0,357,39.9
17,8185,99,5.7,419,23.0
18,2793,58,8.1,622,44.4
19,12756,78,4.1,617,31.7
20,7305,84,8.5,449,31.6
21,8004,72,8.7,346,44.2
22,6191,62,6.0,578,28.6
23,3555,64,4.8,577,29.0
24,13974,96,7.3,539,34.0
25,11941,70,4.7,197,21.9
26,10014,70,6.0,457,27.0
27,6633,101,9.3,549,23.6
28,12518,62,9.5,767,21.2
29,8636,100,8.2,491,41.5
30,7207,101,5.7,372,34.1
31,7306,84,7.8,511,28.0
32,4181,63,7.9,265,29.3
33,2289,62,6.1,208,29.9
34,8764,69,7.5,590,35.3
35,13430,83,4.1,791,43.1
36,1893,62,5.1,699,43.2
37,13016,77,6.9,529,28.9
38,12586,60,4.9,176,27.2
39,4874,82,4.9,792,30.5
40,9843,56,8.6,442,33.6
41,3313,90,9.4,338,30.7
42,11613,57,7.1,730,36.0
43,10807,64,8.6,635,33.2
44,5963,63,9.4,637,27.0
45,1950,96,4.8,330,27.7
46,14589,57,6.5,794,28.5
47,7239,76,6.2,444,21.0
48,13503,84,4.4,495,22.9
49,10490,80,8.2,638,37.7
50,11897,89,6.4,578,28.8
51,11638,95,6.6,261,24.2
52,3724,74,4.8,346,33.4
53,6094,96,5.0,384,38.5
54,7534,70,9.0,765,25.3
55,7969,104,4.2,614,40.4
56,1613,80,5.3,388,43.1
57,8651,91,5.6,627,34.3
58,3160,98,6.7,630,36.2
59,11407,94,7.2,406,19.9
60,10562,97,6.7,412,43.6
61,13915,81,4.5,731,28.9
62,11426,57,5.3,515,43.0
63,6132,79,8.6,247,33.8
64,14545,64,7.5,617,18.6
65,6751,99,7.6,533,19.5
66,5561,66,7.7,480,36.5
67,13677,66,8.2,621,33.4
68,6186,67,4.3,739,19.2
69,2068,87,6.0,364,38.2
70,7573,83,7.0,422,41.1
71,12139,102,5.9,273,31.7
72,3652,75,8.6,570,30.8
73,7481,69,6.7,411,18.6
74,2818,57,8.2,372,39.3
75,10610,55,8.7,602,27.3
76,7659,73,6.8,415,41.8
77,5622,101,9.0,451,28.4
78,4176,81,7.2,436,33.5
79,8902,99,8.7,318,25.7
80,10377,60,5.9,231,22.8
81,14164,59,6.7,687,39.0
82,7120,96,6.9,209,31.7
83,3249,60,4.6,361,32.7
84,12657,57,6.2,583,44.1
85,9816,75,9.0,235,44.0
86,10803,101,7.5,576,41.2
87,2361,89,5.0,626,23.5
88,5373,59,5.9,580,34.2
89,11749,96,5.1,348,41.8
90,12651,97,4.1,162,28.4
91,7093,95,9.1,726,21.2
92,12266,100,6.5,362,40.0
93,12783,66,5.7,673,31.3
94,6424,103,7.3,278,33.5
95,13573,71,4.0,255,44.5
96,5036,95,5.5,655,34.6
97,4353,83,7.9,760,29.8
98,10554,93,7.5,709,28.3
99,9914,86,9.4,638,29.6
100,2956,87,7.4,310,21.6
101,12658,85,6.6,743,39.6
102,3798,93,8.2,584,40.7
103,12268,91,9.0,261,26.0
104,1103,61,8.0,234,26.6
105,12155,96,9.3,716,41.7
106,12016,81,8.3,328,19.1
107,11925,71,8.8,647,32.3
108,10307,80,4.6,240,30.8
109,7601,103,8.0,332,36.8
110,10872,97,6.4,334,22.8
111,4879,96,7.0,332,36.2
112,11930,78,7.6,588,28.5
113,8779,94,9.3,744,34.9
114,7424,74,9.4,741,19.6
115,8078,89,5.6,632,30.7
116,8962,86,8.0,281,32.3
117,1521,67,8.1,774,24.2
118,2957,68,5.9,502,22.2
119,4436,58,4.7,504,23.5
120,2603,61,4.2,605,27.6
121,7154,76,8.3,649,21.1
122,10357,78,6.7,769,43.6
123,10162,63,9.4,528,29.2
124,7595,75,6.6,546,39.9
125,12971,85,9.4,634,44.3
126,8913,66,6.3,315,20.6
127,2108,71,8.4,350,35.8
128,11709,73,4.5,556,41.6
129,9044,80,7.1,191,35.3
130,9886,73,8.4,358,29.9
131,8915,91,9.1,616,29.9
132,8750,71,8.5,784,19.5
133,2267,76,4.2,487,32.7
134,8828,73,6.0,409,44.8
135,12128,64,4.3,436,43.9
136,5255,89,4.6,595,19.6
137,9439,66,7.7,503,37.2
138,1431,69,7.9,165,26.5
139,5864,94,8.3,500,42.4
140,7114,102,8.8,410,19.7
141,14758,88,8.1,605,43.3
142,4004,100,8.4,718,40.7
143,4871,97,4.3,775,21.6
144,6719,79,5.3,546,20.1
145,14897,93,7.4,385,40.6
146,12947,71,8.7,438,22.6
147,1485,78,4.0,264,32.7
148,4275,81,6.8,758,42.8
149,12503,103,7.7,700,33.5
150,1816,97,4.2,705,29.0
151,12979,79,6.2,363,30.3
152,4939,87,8.9,359,20.2
153,13847,65,7.7,706,44.2
154,5110,95,5.3,503,26.7
155,7080,82,8.7,608,23.5
156,10266,81,5.9,468,26.1
157,2767,93,8.7,437,44.1
158,8798,86,5.6,560,21.0
159,8070,58,7.2,678,41.5
160,11974,69,6.2,367,37.3
161,14945,63,5.5,675,40.5
162,10300,91,8.9,308,44.4
163,6728,56,5.0,411,40.8
164,6689,65,4.5,743,43.5
165,6851,84,5.9,770,21.9
166,12396,89,7.9,750,39.6
167,5497,80,8.4,355,33.0
168,3337,98,9.5,698,32.9
169,5680,100,5.6,758,42.3
170,1317,61,6.2,785,44.3
171,2485,102,4.8,163,37.2
172,2260,85,7.2,634,31.3
173,11801,86,9.5,797,30.6
174,11113,59,7.9,647,28.7
175,10754,86,7.3,301,28.1
176,7466,91,6.2,645,28.9
177,11038,84,9.0,218,20.9
178,3257,59,6.7,462,20.6
179,13608,81,4.7,557,39.2
180,8014,101,6.0,446,30.3
181,14132,91,4.4,604,43.2
182,3132,61,5.1,306,34.7
183,7962,102,4.1,544,19.4
184,10748,102,6.5,569,22.7
185,7938,63,7.5,561,24.0
186,7246,95,5.9,338,44.4
187,3326,75,6.3,348,24.3
188,6334,84,9.3,317,32.2
189,4342,77,8.1,450,43.3
190,5221,94,7.0,530,44.4
191,10571,104,5.6,385,24.8
192,9823,94,8.9,416,19.8
193,9500,101,5.3,336,22.6
194,6065,102,5.8,292,20.2
195,14435,59,9.0,577,23.7
196,2227,67,6.9,680,33.6
197,5796,91,8.1,338,42.7
198,2652,84,7.2,709,32.7
199,5745,57,7.6,521,35.1
200,14466,59,5.6,259,23.8
201,6127,81,5.3,387,39.7
202,13720,85,5.8,154,34.9
203,7930,63,4.9,175,41.4
204,10795,63,8.8,368,43.6
205,7403,61,5.6,445,27.7
206,4722,83,7.1,668,20.9
207,11699,55,8.4,237,24.5
208,14568,83,8.3,695,30.1
209,4689,78,6.4,302,43.6
210,11902,78,6.6,239,28.5
211,4655,88,9.5,604,38.9
212,11036,81,7.7,653,32.8
213,12046,91,8.5,543,23.3
214,7291,93,9.0,225,27.0
215,11316,101,8.3,224,35.8
216,4811,94,5.0,403,36.3
217,2109,80,7.1,442,30.0
218,2349,79,4.6,799,24.6
219,7258,66,7.6,336,37.6
220,13636,84,9.3,275,23.0
221,2786,61,6.8,764,43.3
222,7380,101,6.4,250,23.5
223,10856,97,4.2,167,21.3
224,3833,60,9.3,424,31.7
225,11102,94,4.6,410,32.3
226,5283,60,4.2,552,32.0
227,12321,91,5.4,720,30.1
228,9109,59,4.4,756,44.9
229,8656,79,6.5,338,31.4
230,3474,87,6.8,787,31.2
231,7484,91,5.7,561,29.7
232,12992,75,4.3,195,20.3
233,1273,101,4.6,759,34.2
234,11619,93,6.1,239,24.5
235,7898,65,4.3,532,35.4
236,11072,88,7.8,663,19.8
237,10286,91,5.1,312,44.5
238,7049,71,5.7,325,30.9
239,5321,91,6.2,459,42.3
240,9782,99,6.3,725,31.1
241,2963,95,4.0,295,20.1
242,9177,93,4.6,581,40.3
243,2325,86,8.7,444,35.7
244,10097,68,4.0,222,39.2
245,9802,94,6.8,612,29.8
246,2182,73,6.7,691,35.4
247,11604,81,5.8,524,41.2
248,6821,70,6.4,264,35.2
249,12016,70,8.3,251,27.7
250,1582,62,8.6,425,36.1
251,3512,103,5.4,479,36.3
252,7915,62,5.8,508,44.0
253,3635,59,5.3,308,28.3
254,5618,101,6.6,475,29.8
255,10248,82,7.8,341,40.0
256,3023,76,5.3,596,31.9
257,10487,91,5.8,667,38.0
258,2447,74,9.1,574,30.7
259,3452,61,4.3,150,24.2
260,9227,91,6.5,794,38.2
261,12108,63,7.9,165,22.0
262,3388,82,4.8,799,23.8
263,5199,102,4.3,170,35.1
264,13951,101,4.8,485,38.3
265,14855,73,9.1,218,42.2
266,9134,94,4.1,211,25.7
267,7258,85,5.0,594,21.4
268,5856,78,4.2,623,43.8
269,9574,61,4.6,226,22.6
270,9272,73,7.4,784,23.7
271,5126,87,5.3,358,26.2
272,1319,104,7.1,356,32.5
273,3120,55,7.2,343,41.9
274,14419,90,8.7,449,38.7
275,6854,97,4.0,265,37.3
276,7752,102,8.7,426,23.1
277,7539,76,7.4,286,28.0
278,11958,60,4.9,183,31.2
279,1909,68,8.3,389,22.4
280,2158,97,8.7,586,25.7
281,4861,98,5.4,646,26.7
282,7813,86,9.1,379,21.9
283,10395,61,6.5,360,33.1
284,7869,61,7.3,661,37.2
285,7176,78,9.4,592,20.4
286,14129,84,6.0,690,31.2
287,3254,56,8.5,738,39.2
288,9004,89,5.8,683,38.3
289,8591,82,8.4,758,40.1
290,7628,55,7.3,420,30.4
291,12306,59,5.2,406,40.2
292,4737,77,6.3,359,24.9
293,14352,91,5.7,302,28.1
294,5641,96,4.4,636,23.2
295,8630,76,4.2,614,30.9
296,8289,69,5.9,670,28.9
297,12896,103,4.1,258,24.9
298,7144,77,4.9,469,38.4
299,4983,70,8.0,294,26.8
300,1302,77,7.9,730,25.7
301,6091,55,8.1,323,22.0
302,12568,70,5.7,243,30.1
303,1138,80,8.9,520,26.5
304,13546,100,7.3,721,28.3
305,8599,91,4.7,745,24.8
306,2963,94,4.8,212,38.7
307,5230,82,7.8,361,43.1
308,8756,60,5.0,249,31.7
309,5419,74,6.8,350,35.5
310,2520,104,9.5,496,41.5
311,10323,57,4.0,332,45.0
312,10411,98,4.1,193,34.8
313,2664,89,9.5,481,42.1
314,4937,69,7.2,184,42.6
315,4414,93,4.7,297,39.5
316,10231,96,8.9,150,30.7
317,11224,57,8.8,206,20.7
318,11177,60,6.9,433,18.9
319,14142,88,7.4,702,31.1
320,11761,104,5.5,653,31.6
321,5489,56,4.3,214,29.3
322,2508,88,7.3,172,33.6
323,9604,61,5.6,369,33.1
324,13824,87,7.6,573,40.7
325,14652,86,8.6,635,21.4
326,4222,59,4.1,685,24.5
327,4310,89,7.3,372,39.5
328,1523,99,5.3,259,41.0
329,2977,98,8.8,167,44.9
330,8767,56,5.4,245,41.6
331,8655,67,7.4,192,42.1
332,6192,67,7.0,709,26.8
333,5339,77,6.2,324,29.1
334,12617,62,7.7,685,25.6
335,7440,97,8.0,509,34.6
336,12315,93,7.1,500,43.4
337,14484,95,8.2,445,27.6
338,5439,64,9.4,682,33.3
339,3838,55,6.3,178,26.4
340,14340,100,6.8,210,23.0
341,9887,69,4.1,425,23.7
342,5072,87,8.4,406,20.0
343,9706,100,6.9,504,43.7
344,8210,56,6.2,629,29.2
345,13677,55,4.5,531,40.6
346,4583,55,8.9,317,36.6
347,14879,62,6.2,362,23.6
348,14104,57,7.8,639,23.1
349,3529,95,4.8,280,40.0
350,3304,85,9.3,477,25.5
351,8464,104,5.0,500,42.7
352,1628,95,5.1,637,22.2
353,5183,103,8.7,614,36.5
354,7091,66,9.0,452,40.1
355,14571,69,5.2,350,24.7
356,14893,97,6.6,389,25.8
357,3121,67,8.0,417,44.1
358,13483,57,8.8,292,25.5
359,2273,88,6.1,556,29.9
360,11480,95,6.8,285,30.0
361,12838,103,8.1,571,25.2
362,13471,101,8.0,638,39.1
363,4127,61,8.3,775,39.0
364,13508,93,7.1,227,28.5
365,2623,97,4.6,643,40.6
366,8264,89,9.0,205,24.1
367,7573,95,8.8,369,18.6
368,5423,96,8.4,264,33.6
369,1309,77,4.5,255,44.8
370,11808,57,5.1,263,19.5
371,5698,77,8.1,178,24.0
372,10263,65,4.1,685,32.3
373,6743,60,9.4,189,40.0
374,6231,61,6.1,409,20.9
375,13408,89,8.0,604,29.0
376,2322,80,8.9,793,38.3
377,11312,81,6.2,704,28.3
378,11455,92,5.8,239,23.5
379,6319,82,7.3,792,23.7
380,4674,86,7.2,574,29.4
381,1074,59,6.3,266,31.2
382,14115,97,7.3,441,41.3
383,14268,77,9.1,746,35.5
384,4373,62,6.6,405,36.8
385,1446,95,5.1,269,44.5
386,2718,91,6.1,718,29.4
387,1947,57,6.2,769,29.2
388,12635,64,4.7,784,43.0
389,13486,55,4.9,771,25.0
390,3145,68,7.8,717,37.8
391,11454,59,5.9,445,38.5
392,3509,90,9.3,274,21.1
393,6140,81,5.3,551,30.9
394,9391,104,4.5,293,23.8
395,11078,92,8.1,457,23.4
396,13243,85,8.8,576,30.8
397,1626,80,5.5,765,26.2
398,3750,57,5.1,337,39.6
399,4927,58,5.0,313,42.6
400,5344,85,6.9,627,39.8
401,14972,55,6.6,154,25.5
402,11883,57,5.4,518,25.8
403,5485,65,4.2,634,25.3
404,14605,99,6.6,508,22.1
405,7990,77,9.3,399,43.5
406,8010,90,7.6,688,29.2
407,7071,75,6.7,391,24.5
408,3014,63,4.6,611,40.9
409,14081,73,5.4,451,29.1
410,1195,59,5.6,167,19.4
411,3439,93,8.2,494,22.8
412,4215,64,8.8,182,35.4
413,4910,73,9.0,755,39.2
414,2845,104,9.4,541,24.1
415,1251,84,9.4,391,42.8
416,10487,77,9.2,466,41.1
417,14570,82,4.4,552,41.0
418,2705,94,4.8,319,24.5
419,5151,67,5.7,337,19.8
420,8088,86,7.0,422,41.5
421,13985,98,4.5,318,26.6
422,10719,83,8.7,642,34.9
423,11726,77,7.4,217,38.6
424,9135,62,7.0,687,21.9
425,6838,67,4.9,376,39.2
426,3796,102,5.4,514,43.4
427,13100,82,4.9,252,37.8
428,12257,70,8.7,400,30.2
429,1351,75,7.2,640,41.7
430,11015,83,8.0,325,32.5
431,2181,81,5.6,235,38.2
432,11345,89,6.0,489,40.2
433,12563,67,6.2,255,38.4
434,2834,87,8.2,354,26.1
435,7073,77,8.2,442,21.6
436,2732,102,5.1,516,24.8
437,8941,62,9.2,565,31.8
438,13985,62,4.7,589,31.9
439,2132,78,8.9,698,33.9
440,6566,80,4.6,192,29.0
441,14623,89,5.5,385,39.4
442,5213,75,8.7,150,42.7
443,2851,100,5.0,156,25.0
444,7840,78,6.3,287,38.0
445,8117,61,6.5,538,36.5
446,10280,60,5.3,731,32.4
447,5392,103,7.9,652,23.5
448,14378,61,8.7,570,39.6
449,8294,102,8.8,655,44.0
450,5010,68,5.9,261,37.6
451,14443,59,6.9,695,42.8
452,13947,70,5.4,728,44.6
453,7988,85,5.3,211,27.8
454,1348,76,4.9,455,35.4
455,9357,94,9.2,689,31.1
456,8772,85,8.9,459,44.6
457,3074,75,8.3,696,21.0
458,9875,86,6.8,758,29.4
459,12771,103,6.7,458,41.7
460,2482,75,6.9,188,26.0
461,11126,62,7.0,371,39.4
462,2964,75,6.4,289,28.6
463,11483,97,4.7,458,44.5
464,6867,65,4.7,530,41.9
465,1091,102,9.2,451,26.5
466,14527,84,6.7,277,38.9
467,3323,85,9.2,345,27.4
468,9344,70,4.9,591,34.6
469,3540,101,7.0,167,35.9
470,14062,56,5.1,289,40.5
471,11336,69,5.4,730,19.1
472,12261,75,4.2,214,24.3
473,7049,78,4.7,419,37.4
474,7543,78,9.0,284,33.4
475,9880,62,5.8,218,31.6
476,11986,66,7.3,424,20.0
477,12857,59,6.6,488,27.7
478,1249,83,6.2,264,41.4
479,10289,72,6.9,200,19.3
480,2528,83,5.0,237,29.0
481,5031,84,9.4,573,43.5
482,12612,90,8.5,709,19.8
483,4507,82,8.1,267,38.4
484,12155,87,6.6,358,25.3
485,7482,84,4.8,373,41.5
486,4256,87,9.1,384,38.3
487,5679,85,5.9,308,42.0
488,8430,70,4.3,185,24.2
489,11712,67,5.9,491,32.6
490,9484,94,8.4,382,39.2
491,14065,72,7.4,372,25.0
492,13148,82,8.1,322,24.6
493,11546,64,8.4,754,19.2
494,9443,76,5.2,546,43.9
495,5057,81,9.1,422,37.3
496,6776,86,6.4,283,35.3
497,2664,81,7.5,670,38.2
498,6238,73,4.0,727,32.6
499,13970,103,9.5,171,31.1
500,6962,80,5.5,754,30.4
